timestamp,alert_type,source_ip,destination_host,user,failed_attempts,success_attempts,process_name,privilege_change,login_time,host_criticality,label,investigated,risk_score,risk_level
2024-01-16 18:38:00,AUTH_FAILURE,192.168.1.2,SERVER-6,bob,5,0,,0,day,medium,0,False,0.5269201510562428,LOW
2024-01-28 16:19:00,AUTH_FAILURE,192.168.1.94,SERVER-7,bob,0,0,,0,day,medium,0,False,0.5269018812527322,LOW
2024-01-04 11:34:00,AUTH_FAILURE,192.168.1.68,SERVER-5,john,2,0,,0,day,critical,0,False,0.5268805876772609,LOW
2024-01-07 03:14:00,AUTH_FAILURE,192.168.1.171,SERVER-6,root,3,0,,0,night,high,0,False,0.526691781704655,LOW
2024-01-18 00:54:00,AUTH_FAILURE,192.168.1.75,SERVER-4,john,2,0,,0,night,medium,0,False,0.5265007398183251,LOW
2024-01-17 17:38:00,AUTH_FAILURE,192.168.1.10,SERVER-4,bob,4,0,,0,day,critical,0,False,0.5263375092089195,LOW
2024-02-01 18:25:00,AUTH_FAILURE,192.168.1.159,SERVER-9,alice,1,0,,0,day,high,0,False,0.5259339780292143,LOW
2024-01-04 12:17:00,AUTH_FAILURE,192.168.1.175,SERVER-10,john,4,0,,0,day,critical,0,False,0.5259032854107779,LOW
2024-01-05 15:19:00,AUTH_FAILURE,192.168.1.29,SERVER-7,john,0,0,,0,day,critical,0,False,0.5258895194832633,LOW
2024-01-06 21:52:00,AUTH_FAILURE,192.168.1.63,SERVER-9,bob,4,0,,0,night,high,0,False,0.5258679851702506,LOW
2024-01-18 08:50:00,AUTH_FAILURE,192.168.1.88,SERVER-9,john,5,0,,0,day,low,0,False,0.5256365519564863,LOW
2024-01-17 04:15:00,AUTH_FAILURE,192.168.1.87,SERVER-8,alice,1,0,,0,night,high,0,False,0.5254712351394839,LOW
2024-01-04 14:24:00,AUTH_FAILURE,192.168.1.117,SERVER-2,bob,5,0,,0,day,critical,0,False,0.5254493284741931,LOW
2024-01-02 06:37:00,AUTH_FAILURE,192.168.1.46,SERVER-3,alice,1,0,,0,day,critical,0,False,0.5253502658169575,LOW
2024-01-08 10:31:00,AUTH_FAILURE,192.168.1.190,SERVER-5,alice,4,0,,0,day,high,0,False,0.5253480945087018,LOW
2024-01-25 12:55:00,AUTH_FAILURE,192.168.1.8,SERVER-6,root,3,0,,0,day,critical,0,False,0.5249844212646404,LOW
2024-01-27 11:18:00,AUTH_FAILURE,192.168.1.10,SERVER-4,bob,0,0,,0,day,high,0,False,0.5249140908316745,LOW
2024-01-23 12:50:00,AUTH_FAILURE,192.168.1.238,SERVER-7,root,5,0,,0,day,critical,0,False,0.5248487373163284,LOW
2024-01-28 13:48:00,AUTH_FAILURE,192.168.1.3,SERVER-5,root,2,0,,0,day,critical,0,False,0.5247515753589997,LOW
2024-01-08 06:19:00,AUTH_FAILURE,192.168.1.124,SERVER-10,john,5,0,,0,day,critical,0,False,0.5247291761390291,LOW
2024-01-01 23:35:00,AUTH_FAILURE,192.168.1.146,SERVER-9,root,4,0,,0,night,critical,0,False,0.524672922794808,LOW
2024-01-02 10:35:00,AUTH_FAILURE,192.168.1.36,SERVER-1,john,3,0,,0,day,high,0,False,0.5246552653157167,LOW
2024-02-04 08:00:00,AUTH_FAILURE,192.168.1.109,SERVER-8,root,0,0,,0,day,low,0,False,0.5243981713499793,LOW
2024-01-30 10:38:00,AUTH_FAILURE,192.168.1.160,SERVER-1,bob,4,0,,0,day,critical,0,False,0.5243586748225706,LOW
2024-01-15 22:53:00,AUTH_FAILURE,192.168.1.55,SERVER-5,john,1,0,,0,night,medium,0,False,0.5241286357743149,LOW
2024-01-16 15:39:00,AUTH_FAILURE,192.168.1.98,SERVER-5,alice,1,0,,0,day,critical,0,False,0.5240301868249657,LOW
2024-01-06 10:44:00,AUTH_FAILURE,192.168.1.162,SERVER-4,alice,4,0,,0,day,critical,1,False,0.523735452523707,LOW
2024-01-05 06:42:00,AUTH_FAILURE,192.168.1.71,SERVER-8,john,1,0,,0,day,high,0,False,0.523599970151171,LOW
2024-01-14 05:37:00,AUTH_FAILURE,192.168.1.98,SERVER-2,alice,1,0,,0,night,low,0,False,0.5235886023912396,LOW
2024-01-01 19:07:00,AUTH_FAILURE,192.168.1.209,SERVER-1,alice,4,0,,0,day,medium,0,False,0.5234914812103951,LOW
2024-01-14 16:52:00,AUTH_FAILURE,192.168.1.36,SERVER-5,alice,3,0,,0,day,medium,0,False,0.523395623360629,LOW
2024-01-01 16:26:00,AUTH_FAILURE,192.168.1.109,SERVER-9,alice,4,0,,0,day,critical,1,False,0.5229807719825945,LOW
2024-01-07 09:07:00,AUTH_FAILURE,192.168.1.206,SERVER-2,alice,4,0,,0,day,medium,0,False,0.522888969172215,LOW
2024-01-18 21:44:00,AUTH_FAILURE,192.168.1.116,SERVER-8,john,2,0,,0,night,high,0,False,0.5228885350929611,LOW
2024-01-31 14:10:00,AUTH_FAILURE,192.168.1.164,SERVER-4,john,4,0,,0,day,low,0,False,0.522583661881573,LOW
2024-01-03 14:48:00,AUTH_FAILURE,192.168.1.39,SERVER-10,john,2,0,,0,day,low,0,False,0.5225080522530896,LOW
2024-01-08 12:18:00,AUTH_FAILURE,192.168.1.10,SERVER-5,bob,5,0,,0,day,critical,0,False,0.5224522925668241,LOW
2024-01-26 17:28:00,AUTH_FAILURE,192.168.1.161,SERVER-5,root,5,0,,0,day,medium,0,False,0.5222950411058731,LOW
2024-01-14 23:23:00,AUTH_FAILURE,192.168.1.196,SERVER-1,bob,2,0,,0,night,medium,0,False,0.5221305961035427,LOW
2024-01-09 18:21:00,AUTH_FAILURE,192.168.1.85,SERVER-2,john,5,0,,0,day,low,0,False,0.5220636888725342,LOW
2024-02-01 01:20:00,AUTH_FAILURE,192.168.1.116,SERVER-1,john,3,0,,0,night,medium,0,False,0.5219547891824825,LOW
2024-01-22 07:55:00,AUTH_FAILURE,192.168.1.230,SERVER-3,john,5,0,,0,day,high,0,False,0.5218660520543448,LOW
2024-01-16 09:46:00,AUTH_FAILURE,192.168.1.82,SERVER-9,john,5,0,,0,day,critical,0,False,0.5216845029917532,LOW
2024-01-23 17:48:00,AUTH_FAILURE,192.168.1.234,SERVER-5,root,5,0,,0,day,low,0,False,0.5215668746539507,LOW
2024-01-01 04:19:00,AUTH_FAILURE,192.168.1.72,SERVER-1,alice,5,0,,0,night,critical,0,False,0.5215553626285726,LOW
2024-01-23 11:38:00,AUTH_FAILURE,192.168.1.252,SERVER-10,bob,4,0,,0,day,high,0,False,0.5215018631149659,LOW
2024-01-21 02:08:00,AUTH_FAILURE,192.168.1.219,SERVER-5,root,3,0,,0,night,medium,0,False,0.5213034680507024,LOW
2024-01-27 16:03:00,AUTH_FAILURE,192.168.1.212,SERVER-7,root,4,0,,0,day,high,0,False,0.521263769403666,LOW
2024-01-03 16:05:00,AUTH_FAILURE,192.168.1.109,SERVER-3,alice,1,0,,0,day,medium,0,False,0.5212607548518744,LOW
2024-02-03 22:39:00,AUTH_FAILURE,192.168.1.34,SERVER-7,bob,4,0,,0,night,medium,0,False,0.521130366778352,LOW
2024-01-06 11:32:00,AUTH_FAILURE,192.168.1.224,SERVER-6,alice,1,0,,0,day,critical,0,False,0.5211036621007195,LOW
2024-01-10 15:23:00,AUTH_FAILURE,192.168.1.148,SERVER-5,root,4,0,,0,day,high,0,False,0.5210898699737536,LOW
2024-01-28 03:41:00,AUTH_FAILURE,192.168.1.171,SERVER-1,root,1,0,,0,night,low,0,False,0.5210251126833501,LOW
2024-02-03 12:40:00,AUTH_FAILURE,192.168.1.228,SERVER-1,alice,5,0,,0,day,critical,0,False,0.5210174633858398,LOW
2024-01-09 23:23:00,AUTH_FAILURE,192.168.1.209,SERVER-6,alice,4,0,,0,night,high,0,False,0.5208724758191934,LOW
2024-01-01 12:14:00,AUTH_FAILURE,192.168.1.194,SERVER-9,john,5,0,,0,day,high,0,False,0.520718160874333,LOW
2024-01-09 05:25:00,AUTH_FAILURE,192.168.1.250,SERVER-1,root,3,0,,0,night,high,0,False,0.5206638040086302,LOW
2024-01-19 20:20:00,AUTH_FAILURE,192.168.1.52,SERVER-7,bob,3,0,,0,day,medium,0,False,0.5204766401210508,LOW
2024-02-02 11:32:00,AUTH_FAILURE,192.168.1.5,SERVER-2,alice,4,0,,0,day,high,0,False,0.5203792541145449,LOW
2024-01-03 05:01:00,AUTH_FAILURE,192.168.1.187,SERVER-9,alice,4,0,,0,night,low,0,False,0.5203643245839248,LOW
2024-01-25 19:17:00,AUTH_FAILURE,192.168.1.93,SERVER-2,john,4,0,,0,day,high,0,False,0.5203518239109549,LOW
2024-01-30 11:45:00,AUTH_FAILURE,192.168.1.50,SERVER-10,john,4,0,,0,day,low,0,False,0.5199774562433087,LOW
2024-01-25 07:36:00,AUTH_FAILURE,192.168.1.15,SERVER-9,alice,5,0,,0,day,critical,1,False,0.5199259283708436,LOW
2024-01-14 04:01:00,AUTH_FAILURE,192.168.1.209,SERVER-4,root,2,0,,0,night,high,0,False,0.5198326197154572,LOW
2024-01-06 05:05:00,AUTH_FAILURE,192.168.1.11,SERVER-10,john,0,0,,0,night,high,0,False,0.5195745760995425,LOW
2024-01-15 17:58:00,AUTH_FAILURE,192.168.1.25,SERVER-10,root,0,0,,0,day,medium,0,False,0.5194860545915262,LOW
2024-01-26 05:00:00,AUTH_FAILURE,192.168.1.245,SERVER-4,bob,4,0,,0,night,critical,0,False,0.5193459056911499,LOW
2024-01-29 23:03:00,AUTH_FAILURE,192.168.1.170,SERVER-9,root,5,0,,0,night,medium,0,False,0.519094517009061,LOW
2024-01-03 23:34:00,AUTH_FAILURE,192.168.1.86,SERVER-3,alice,1,0,,0,night,medium,0,False,0.5188385257468131,LOW
2024-02-03 22:10:00,AUTH_FAILURE,192.168.1.119,SERVER-10,john,1,0,,0,night,low,0,False,0.5185704788689689,LOW
2024-02-04 10:10:00,AUTH_FAILURE,192.168.1.225,SERVER-7,root,3,0,,0,day,critical,0,False,0.5184291242685968,LOW
2024-01-14 23:15:00,AUTH_FAILURE,192.168.1.55,SERVER-9,alice,0,0,,0,night,medium,0,False,0.5181755289075132,LOW
2024-01-05 06:41:00,AUTH_FAILURE,192.168.1.106,SERVER-4,john,1,0,,0,day,high,1,False,0.5181412276803976,LOW
2024-01-29 15:25:00,AUTH_FAILURE,192.168.1.95,SERVER-7,john,1,0,,0,day,low,0,False,0.5181149599272835,LOW
2024-01-16 03:28:00,AUTH_FAILURE,192.168.1.62,SERVER-5,bob,4,0,,0,night,critical,0,False,0.5178909927008218,LOW
2024-01-12 03:48:00,AUTH_FAILURE,192.168.1.252,SERVER-4,root,2,0,,0,night,medium,0,False,0.5178030244835289,LOW
2024-01-01 22:44:00,AUTH_FAILURE,192.168.1.134,SERVER-8,alice,5,0,,0,night,high,0,False,0.5176994337370238,LOW
2024-01-30 20:45:00,AUTH_FAILURE,192.168.1.36,SERVER-8,root,0,0,,0,day,low,0,False,0.5175776822743707,LOW
2024-02-02 03:07:00,AUTH_FAILURE,192.168.1.240,SERVER-7,bob,5,0,,0,night,medium,0,False,0.5174546493923967,LOW
2024-01-16 17:40:00,AUTH_FAILURE,192.168.1.52,SERVER-8,root,4,0,,0,day,critical,0,False,0.5173026247978766,LOW
2024-01-25 08:10:00,AUTH_FAILURE,192.168.1.153,SERVER-3,john,1,0,,0,day,high,0,False,0.5171655353581865,LOW
2024-01-01 03:33:00,AUTH_FAILURE,192.168.1.180,SERVER-9,alice,1,0,,0,night,critical,0,False,0.5167285869667082,LOW
2024-02-01 14:52:00,AUTH_FAILURE,192.168.1.190,SERVER-9,bob,3,0,,0,day,medium,0,False,0.516619450973232,LOW
2024-01-10 10:06:00,AUTH_FAILURE,192.168.1.139,SERVER-1,alice,0,0,,0,day,critical,0,False,0.5166124376672705,LOW
2024-02-03 06:28:00,AUTH_FAILURE,192.168.1.93,SERVER-10,alice,1,0,,0,day,medium,0,False,0.5163016252749464,LOW
2024-01-15 23:39:00,AUTH_FAILURE,192.168.1.165,SERVER-3,root,0,0,,0,night,medium,0,False,0.5162888084338865,LOW
2024-01-24 01:28:00,AUTH_FAILURE,192.168.1.78,SERVER-4,root,4,0,,0,night,low,0,False,0.5161235958293701,LOW
2024-01-11 20:09:00,AUTH_FAILURE,192.168.1.91,SERVER-10,root,4,0,,0,day,critical,0,False,0.515846503223191,LOW
2024-01-23 03:53:00,AUTH_FAILURE,192.168.1.230,SERVER-5,root,5,0,,0,night,medium,0,False,0.5157581672456752,LOW
2024-01-12 00:22:00,AUTH_FAILURE,192.168.1.242,SERVER-10,bob,2,0,,0,night,critical,0,False,0.5156933695309717,LOW
2024-01-29 02:51:00,AUTH_FAILURE,192.168.1.229,SERVER-1,alice,1,0,,0,night,low,0,False,0.5155891901255036,LOW
2024-01-20 09:47:00,AUTH_FAILURE,192.168.1.144,SERVER-7,alice,0,0,,0,day,low,0,False,0.5154149900828792,LOW
2024-01-29 07:58:00,AUTH_FAILURE,192.168.1.205,SERVER-4,bob,4,0,,0,day,medium,0,False,0.5151754734409513,LOW
2024-01-07 23:25:00,AUTH_FAILURE,192.168.1.219,SERVER-7,root,3,0,,0,night,medium,0,False,0.5151148116496046,LOW
2024-01-30 08:56:00,AUTH_FAILURE,192.168.1.54,SERVER-7,john,5,0,,0,day,medium,0,False,0.5151018269770965,LOW
2024-02-01 13:10:00,AUTH_FAILURE,192.168.1.79,SERVER-4,alice,2,0,,0,day,medium,0,False,0.5149401056746674,LOW
2024-01-04 07:55:00,AUTH_FAILURE,192.168.1.83,SERVER-5,bob,4,0,,0,day,low,0,False,0.5148648280195126,LOW
2024-01-27 19:04:00,AUTH_FAILURE,192.168.1.144,SERVER-8,bob,1,0,,0,day,low,0,False,0.5147942566280694,LOW
2024-01-03 05:36:00,AUTH_FAILURE,192.168.1.229,SERVER-3,john,1,0,,0,night,medium,0,False,0.5146348090753261,LOW
2024-01-10 01:55:00,AUTH_FAILURE,192.168.1.93,SERVER-4,john,4,0,,0,night,low,0,False,0.5143894373892897,LOW
2024-02-01 01:22:00,AUTH_FAILURE,192.168.1.107,SERVER-7,root,3,0,,0,night,medium,0,False,0.5139578159548207,LOW
2024-01-08 12:56:00,PORT_SCAN,192.168.1.7,SERVER-1,root,0,0,,0,day,medium,1,False,0.513083463717962,LOW
2024-01-05 08:06:00,AUTH_FAILURE,192.168.1.138,SERVER-3,root,2,0,,0,day,critical,0,False,0.5130223938587165,LOW
2024-01-06 04:19:00,AUTH_FAILURE,192.168.1.4,SERVER-7,root,1,0,,0,night,low,0,False,0.512831379633914,LOW
2024-01-18 07:29:00,AUTH_FAILURE,192.168.1.175,SERVER-9,bob,2,0,,0,day,medium,0,False,0.5126308819988838,LOW
2024-01-08 06:08:00,AUTH_FAILURE,192.168.1.160,SERVER-5,alice,1,0,,0,day,high,0,False,0.5123911216443451,LOW
2024-02-04 07:20:00,AUTH_FAILURE,192.168.1.37,SERVER-7,john,0,0,,0,day,low,0,False,0.5123445149190313,LOW
2024-01-12 12:42:00,AUTH_FAILURE,192.168.1.19,SERVER-8,root,1,0,,0,day,medium,0,False,0.5121667951515882,LOW
2024-01-12 06:14:00,AUTH_FAILURE,192.168.1.129,SERVER-7,john,2,0,,0,day,medium,0,False,0.5121142292055629,LOW
2024-01-17 04:49:00,AUTH_FAILURE,192.168.1.156,SERVER-5,john,0,0,,0,night,low,0,False,0.511692574272857,LOW
2024-01-10 03:06:00,AUTH_FAILURE,192.168.1.101,SERVER-5,bob,5,0,,0,night,medium,0,False,0.5112822504898733,LOW
2024-01-19 04:23:00,AUTH_FAILURE,192.168.1.222,SERVER-1,alice,1,0,,0,night,high,0,False,0.5111928419908488,LOW
2024-02-01 17:55:00,AUTH_FAILURE,192.168.1.143,SERVER-7,john,2,0,,0,day,critical,0,False,0.5111505348278113,LOW
2024-02-02 23:24:00,AUTH_FAILURE,192.168.1.167,SERVER-4,bob,5,0,,0,night,medium,0,False,0.5110007590899887,LOW
2024-01-07 11:44:00,AUTH_FAILURE,192.168.1.177,SERVER-5,root,2,0,,0,day,medium,0,False,0.5106824827683782,LOW
2024-01-04 13:00:00,AUTH_FAILURE,192.168.1.165,SERVER-8,root,5,0,,0,day,high,0,False,0.5106364447007549,LOW
2024-01-02 14:37:00,AUTH_FAILURE,192.168.1.129,SERVER-2,john,4,0,,0,day,high,0,False,0.5105671099535025,LOW
2024-01-15 18:21:00,AUTH_FAILURE,192.168.1.119,SERVER-7,root,0,0,,0,day,medium,0,False,0.5101955138126938,LOW
2024-01-20 17:30:00,AUTH_FAILURE,192.168.1.96,SERVER-8,root,2,0,,0,day,medium,0,False,0.5101787288840129,LOW
2024-01-26 07:10:00,AUTH_FAILURE,192.168.1.139,SERVER-2,john,1,0,,0,day,medium,1,False,0.5098826702929071,LOW
2024-01-03 00:57:00,AUTH_FAILURE,192.168.1.229,SERVER-1,alice,1,0,,0,night,low,0,False,0.5097877264097928,LOW
2024-01-03 18:02:00,AUTH_FAILURE,192.168.1.222,SERVER-3,root,2,0,,0,day,low,0,False,0.5094979798932325,LOW
2024-01-20 00:50:00,AUTH_FAILURE,192.168.1.19,SERVER-10,alice,4,0,,0,night,medium,0,False,0.509470468351355,LOW
2024-01-01 19:20:00,AUTH_FAILURE,192.168.1.174,SERVER-2,bob,4,0,,0,day,high,0,False,0.508984480665103,LOW
2024-02-02 09:38:00,AUTH_FAILURE,192.168.1.144,SERVER-8,root,5,0,,0,day,high,0,False,0.5088791536069921,LOW
2024-01-22 02:17:00,AUTH_FAILURE,192.168.1.106,SERVER-1,root,3,0,,0,night,critical,0,False,0.5086040378402431,LOW
2024-01-12 11:13:00,AUTH_FAILURE,192.168.1.106,SERVER-2,bob,0,0,,0,day,medium,0,False,0.5085467706712243,LOW
2024-01-10 07:11:00,AUTH_FAILURE,192.168.1.171,SERVER-9,root,4,0,,0,day,medium,0,False,0.5083684566453006,LOW
2024-01-17 05:16:00,PORT_SCAN,192.168.1.44,SERVER-1,bob,0,0,,0,night,critical,1,False,0.5083176776897101,LOW
2024-01-15 03:58:00,AUTH_FAILURE,192.168.1.251,SERVER-10,john,1,0,,0,night,critical,0,False,0.5082349932014814,LOW
2024-01-13 07:33:00,AUTH_FAILURE,192.168.1.177,SERVER-2,alice,4,0,,0,day,high,0,False,0.5077012585781164,LOW
2024-01-31 08:15:00,AUTH_FAILURE,192.168.1.222,SERVER-9,john,2,0,,0,day,low,0,False,0.5070267286896462,LOW
2024-01-05 18:03:00,AUTH_FAILURE,192.168.1.54,SERVER-2,root,4,0,,0,day,critical,0,False,0.506992907921054,LOW
2024-01-03 11:27:00,AUTH_FAILURE,192.168.1.68,SERVER-9,bob,4,0,,0,day,low,0,False,0.5063004213598963,LOW
2024-01-23 07:09:00,AUTH_FAILURE,192.168.1.207,SERVER-1,root,3,0,,0,day,low,0,False,0.5061221677477199,LOW
2024-02-04 03:07:00,AUTH_FAILURE,192.168.1.242,SERVER-7,alice,1,0,,0,night,medium,0,False,0.5056371646721322,LOW
2024-01-19 18:56:00,AUTH_FAILURE,192.168.1.109,SERVER-7,root,5,0,,0,day,low,0,False,0.505422370845568,LOW
2024-01-10 05:47:00,AUTH_FAILURE,192.168.1.154,SERVER-6,bob,0,0,,0,night,low,0,False,0.5053732100161559,LOW
2024-01-01 10:03:00,AUTH_FAILURE,192.168.1.251,SERVER-7,root,4,0,,0,day,medium,0,False,0.5048753077525607,LOW
2024-02-03 22:09:00,AUTH_FAILURE,192.168.1.143,SERVER-2,root,2,0,,0,night,medium,0,False,0.5048150804302471,LOW
2024-01-29 22:51:00,AUTH_FAILURE,192.168.1.130,SERVER-9,bob,0,0,,0,night,medium,0,False,0.5047760750488771,LOW
2024-02-02 15:44:00,AUTH_FAILURE,192.168.1.65,SERVER-9,root,2,0,,0,day,high,0,False,0.5041351372119007,LOW
2024-01-23 05:45:00,AUTH_FAILURE,192.168.1.111,SERVER-3,root,4,0,,0,night,low,1,False,0.5035363662335584,LOW
2024-01-20 00:07:00,AUTH_FAILURE,192.168.1.101,SERVER-4,john,3,0,,0,night,low,0,False,0.5034700510516488,LOW
2024-01-19 20:28:00,PORT_SCAN,192.168.1.85,SERVER-6,alice,0,0,,0,day,medium,1,False,0.5032607305988277,LOW
2024-01-13 20:37:00,AUTH_FAILURE,192.168.1.224,SERVER-3,root,2,0,,0,day,critical,0,False,0.503256075729647,LOW
2024-01-22 08:50:00,AUTH_FAILURE,192.168.1.111,SERVER-7,john,5,0,,0,day,medium,0,False,0.5032078110158239,LOW
2024-02-01 18:44:00,AUTH_FAILURE,192.168.1.84,SERVER-9,john,2,0,,0,day,critical,0,False,0.5021832844331013,LOW
2024-01-04 16:56:00,AUTH_FAILURE,192.168.1.239,SERVER-7,root,2,0,,0,day,high,0,False,0.5020299040463195,LOW
2024-01-22 18:54:00,AUTH_FAILURE,192.168.1.4,SERVER-10,root,4,0,,0,day,high,0,False,0.5018544367000763,LOW
2024-01-07 14:04:00,AUTH_FAILURE,192.168.1.112,SERVER-3,alice,4,0,,0,day,high,0,False,0.501607254612395,LOW
2024-01-13 23:18:00,AUTH_FAILURE,192.168.1.99,SERVER-7,root,3,0,,0,night,low,0,False,0.5014089785711991,LOW
2024-01-31 08:39:00,AUTH_FAILURE,192.168.1.112,SERVER-8,alice,4,0,,0,day,low,0,False,0.5013047391008502,LOW
2024-01-02 16:31:00,AUTH_FAILURE,192.168.1.172,SERVER-8,alice,2,0,,0,day,high,0,False,0.5002020554162854,LOW
2024-01-01 00:48:00,AUTH_FAILURE,192.168.1.58,SERVER-9,alice,3,0,,0,night,low,0,False,0.4996070144131708,LOW
2024-01-15 22:25:00,AUTH_FAILURE,192.168.1.19,SERVER-9,john,5,0,,0,night,low,0,False,0.49900044096079194,LOW
2024-01-24 08:46:00,AUTH_FAILURE,192.168.1.210,SERVER-6,alice,2,0,,0,day,high,0,False,0.4988381095252019,LOW
2024-02-02 14:51:00,AUTH_FAILURE,192.168.1.210,SERVER-7,alice,2,0,,0,day,low,0,False,0.4981834274769452,LOW
2024-01-20 00:07:00,AUTH_FAILURE,192.168.1.142,SERVER-7,alice,3,0,,0,night,medium,0,False,0.49761343983825573,LOW
2024-01-31 03:29:00,AUTH_FAILURE,192.168.1.15,SERVER-8,alice,1,0,,0,night,critical,0,False,0.49717074456449484,LOW
2024-01-01 13:22:00,AUTH_FAILURE,192.168.1.125,SERVER-6,alice,2,0,,0,day,critical,0,False,0.4968620173491889,LOW
2024-02-02 00:04:00,AUTH_FAILURE,192.168.1.38,SERVER-1,john,3,0,,0,night,high,0,False,0.495261304420536,LOW
2024-01-10 17:44:00,AUTH_FAILURE,192.168.1.35,SERVER-10,alice,2,0,,0,day,high,0,False,0.49453038871087834,LOW
2024-01-22 18:52:00,AUTH_FAILURE,192.168.1.35,SERVER-5,alice,1,0,,0,day,medium,0,False,0.4945167022500198,LOW
2024-01-26 20:47:00,AUTH_FAILURE,192.168.1.125,SERVER-8,alice,3,0,,0,day,high,0,False,0.49207700302935564,LOW
2024-01-17 06:54:00,PORT_SCAN,192.168.1.70,SERVER-3,alice,0,0,,0,day,critical,1,False,0.4905547069677068,LOW
2024-01-11 08:49:00,PORT_SCAN,192.168.1.247,SERVER-3,john,0,0,,0,day,medium,1,False,0.4904018924728609,LOW
2024-01-29 21:58:00,AUTH_FAILURE,192.168.1.15,SERVER-3,john,3,0,,0,night,high,0,False,0.4903113343138288,LOW
2024-01-01 12:33:00,AUTH_FAILURE,192.168.1.125,SERVER-4,root,1,0,,0,day,high,0,False,0.4898451088985249,LOW
2024-01-28 22:42:00,AUTH_FAILURE,192.168.1.38,SERVER-3,john,4,0,,0,night,medium,0,False,0.4888411138789287,LOW
2024-01-31 01:25:00,AUTH_FAILURE,192.168.1.66,SERVER-5,root,0,0,,0,night,medium,0,False,0.48838130996071605,LOW
2024-01-07 02:57:00,PORT_SCAN,192.168.1.108,SERVER-4,bob,0,0,,0,night,low,1,False,0.4882291107740588,LOW
2024-01-21 12:18:00,PORT_SCAN,192.168.1.135,SERVER-10,bob,0,0,,0,day,high,1,False,0.48162826878107656,LOW
2024-01-24 04:12:00,AUTH_FAILURE,192.168.1.185,SERVER-3,root,4,0,,0,night,medium,0,False,0.47473406275331675,LOW
2024-01-11 13:12:00,PORT_SCAN,192.168.1.166,SERVER-2,root,0,0,,0,day,high,1,False,0.4744957672510604,LOW
2024-01-23 03:58:00,PORT_SCAN,192.168.1.79,SERVER-6,bob,0,0,,0,night,critical,1,False,0.4737906212980878,LOW
2024-01-23 01:53:00,PORT_SCAN,192.168.1.228,SERVER-1,bob,0,0,,0,night,low,1,False,0.47358286013228496,LOW
2024-01-10 14:01:00,PORT_SCAN,192.168.1.51,SERVER-5,bob,0,0,,0,day,medium,1,False,0.4734780976376159,LOW
2024-02-04 08:06:00,PORT_SCAN,192.168.1.232,SERVER-1,alice,0,0,,0,day,low,1,False,0.4734395930218716,LOW
2024-01-15 14:09:00,AUTH_FAILURE,192.168.1.185,SERVER-3,john,2,0,,0,day,critical,0,False,0.4734248590063575,LOW
2024-01-15 18:00:00,PORT_SCAN,192.168.1.70,SERVER-4,root,0,0,,0,day,low,1,False,0.4730197857677224,LOW
2024-01-11 21:15:00,PORT_SCAN,192.168.1.203,SERVER-8,john,0,0,,0,night,critical,1,False,0.472696971246687,LOW
2024-01-01 10:59:00,PORT_SCAN,192.168.1.208,SERVER-1,bob,0,0,,0,day,high,1,False,0.4720452677172301,LOW
2024-01-20 12:02:00,PORT_SCAN,192.168.1.99,SERVER-8,john,0,0,,0,day,critical,1,False,0.4717741516122047,LOW
2024-01-02 01:29:00,PORT_SCAN,192.168.1.132,SERVER-8,root,0,0,,0,night,medium,1,False,0.47141429151975184,LOW
2024-01-31 11:34:00,PORT_SCAN,192.168.1.24,SERVER-6,root,0,0,,0,day,medium,1,False,0.4708693867504662,LOW
2024-01-07 16:06:00,PORT_SCAN,192.168.1.151,SERVER-2,john,0,0,,0,day,high,1,False,0.4702599123474356,LOW
2024-01-17 00:42:00,PORT_SCAN,192.168.1.235,SERVER-8,john,0,0,,0,night,high,1,False,0.4696339020347376,LOW
2024-01-25 12:04:00,PORT_SCAN,192.168.1.39,SERVER-8,john,0,0,,0,day,medium,1,False,0.4691661027427439,LOW
2024-01-20 16:47:00,AUTH_FAILURE,192.168.1.61,SERVER-8,root,2,0,,0,day,high,0,False,0.4689512511688523,LOW
2024-01-05 22:06:00,AUTH_FAILURE,192.168.1.140,SERVER-5,alice,4,0,,0,night,high,0,False,0.46890680329531703,LOW
2024-01-09 23:52:00,PORT_SCAN,192.168.1.27,SERVER-4,alice,0,0,,0,night,medium,1,False,0.46693980481799047,LOW
2024-02-02 03:55:00,PORT_SCAN,192.168.1.99,SERVER-1,bob,0,0,,0,night,high,1,False,0.46657350279553683,LOW
2024-01-30 04:11:00,PORT_SCAN,192.168.1.88,SERVER-7,alice,0,0,,0,night,critical,1,False,0.46606208806184385,LOW
2024-01-08 03:18:00,PORT_SCAN,192.168.1.104,SERVER-2,alice,0,0,,0,night,medium,1,False,0.465769317522237,LOW
2024-01-17 13:59:00,AUTH_FAILURE,192.168.1.100,SERVER-3,bob,1,0,,0,day,medium,0,False,0.4655967064256747,LOW
2024-01-22 02:21:00,PORT_SCAN,192.168.1.27,SERVER-1,bob,0,0,,0,night,critical,0,False,0.4654617173435197,LOW
2024-01-10 13:22:00,AUTH_FAILURE,192.168.1.185,SERVER-9,bob,3,0,,0,day,high,0,False,0.4647325735524142,LOW
2024-01-23 18:56:00,PORT_SCAN,192.168.1.127,SERVER-7,root,0,0,,0,day,high,1,False,0.4640852676507986,LOW
2024-01-24 03:34:00,PORT_SCAN,192.168.1.23,SERVER-4,john,0,0,,0,night,low,0,False,0.4635014376290208,LOW
